ORDER_ID;ORDER_CLIENT;ITEM_NR;PRODUCT_ID;BU_QUANTITY;totalProductWeight;PRODUCT_NAME;LAYERS_NORM;QUANTITY_MAX;CAPACITY_LOAD_CLASS;BU_QUANTITY_WEIGHT;LAYER_HEIGHT;NORMATIVELUWEIGHT
3370658;168601;482816;482816;8;27.6;Product_00327;8;64;5;3.45;225;221.42
3369573;530;203;203;154;1520.442;Product_00430;7;77;2;9.873;197;760.26
3369573;530;204;204;154;1513.512;Product_00445;7;77;2;9.828;197;756.81
3369573;530;207;207;154;1507.352;Product_00468;7;77;2;9.788;197;753.71
3369573;530;209;209;154;1501.038;Product_00453;7;77;2;9.747;197;750.58
3369573;530;432256;432256;77;761.53;Product_00420;7;77;2;9.89;197;762.18
3369573;530;432257;432257;77;757.757;Product_00426;7;77;2;9.841;197;757.83
3369573;530;432258;432258;77;756.987;Product_00463;7;77;2;9.831;197;757.03
3369573;530;541991;541991;77;761.53;Product_00425;7;77;2;9.89;197;762.18
3369573;530;545614;545614;16;203.728;Product_00448;4;64;3;12.733;340;814.95
3369573;530;545621;545621;16;204;Product_00470;4;64;3;12.75;340;816
3368346;195555;469236;469236;5;15.92;Product_00144;10;270;1;3.184;113;859.68
3368346;195555;469936;469936;10;34;Product_00191;14;252;0;3.4;84;858.816
3368346;195555;469940;469940;1;3.352;Product_00138;14;252;0;3.352;84;844.704
3368346;195555;470433;470433;6;43.92;Product_00203;10;120;0;7.32;145;878.4
3368346;195555;482171;482171;6;43.2;Product_00175;10;120;0;7.2;145;864
3368346;195555;482173;482173;6;44.064;Product_00176;10;120;0;7.344;145;881.28
3368346;195555;501601;501601;6;37.2;Product_00173;10;120;0;6.2;120;744
3368346;195555;513019;513019;5;16.44;Product_00146;10;270;0;3.288;115;887.76
3368346;195555;541887;541887;152;753.92;Product_00071;7;133;0;4.96;178;659.68
3368346;195555;541888;541888;152;753.92;Product_00079;7;133;0;4.96;178;659.68
3369095;193613;469201;469201;24;88.896;Product_00159;10;240;0;3.704;112;888.96
3369095;193613;469466;469466;20;95.68;Product_00562;8;160;0;4.784;150;765.44
3369095;193613;469469;469469;25;119.55;Product_00566;7;175;1;4.782;172;836.85
3369095;193613;469638;469638;40;191.36;Product_00567;8;160;0;4.784;150;765.44
3369095;193613;469643;469643;25;118.8;Product_00210;7;175;1;4.752;172;831.6
3369095;193613;469800;469800;40;193.28;Product_00204;8;160;0;4.832;150;773.12
3369095;193613;469803;469803;40;193.92;Product_00211;8;160;0;4.848;150;775.68
3369095;193613;469952;469952;24;92.736;Product_00199;10;240;1;3.864;112;927.36
3369095;193613;541887;541887;38;188.48;Product_00071;7;133;0;4.96;178;659.68
3369095;193613;541888;541888;38;188.48;Product_00079;7;133;0;4.96;178;659.68
3369095;193613;547449;547449;20;95.68;Product_00208;8;160;0;4.784;150;765.44
3369095;193613;547450;547450;20;96.64;Product_00209;8;160;0;4.832;170;773.12
3369275;195613;469879;469879;32;234.24;Product_00177;10;120;0;7.32;145;878.4
3369275;195613;470020;470020;29;213.44;Product_00178;10;120;0;7.36;145;883.2
3371360;194906;413582;413582;125;741;Product_00106;5;125;3;5.928;270;741
3371360;194906;413583;413583;125;741;Product_00124;5;125;3;5.928;276;741
3371360;194906;413589;413589;275;1630.2;Product_00132;5;125;3;5.928;276;741
3368727;197430;116453;116453;120;652.32;Product_00112;6;120;4;5.436;225;619.704
3368727;197430;406746;406746;32;192.512;Product_00498;9;144;4;6.016;125;866.304
3368727;197430;406747;406747;32;192.512;Product_00499;9;144;4;6.016;125;866.304
3368727;197430;416451;416451;120;649.92;Product_00116;6;120;4;5.416;225;649.92
3368727;197430;427214;427214;32;368.512;Product_00497;4;64;1;11.516;257;737.05
3368727;197430;427216;427216;32;368.576;Product_00483;4;64;1;11.518;257;737.21
3368727;197430;443011;443011;66;738.342;Product_00591;6;66;5;11.187;230;738.36
3368727;197430;451142;451142;64;212.224;Product_00518;7;224;5;3.316;162;742.784
3368727;197430;452345;452345;42;404.502;Product_00411;4;84;3;9.631;338;809.03
3368727;197430;452346;452346;42;404.502;Product_00414;4;84;3;9.631;338;809.03
3368727;197430;506264;506264;145;945.69;Product_00495;5;145;1;6.522;268;945.7
3368727;197430;506328;506328;196;789.88;Product_00492;7;196;4;4.03;173;789.97
3368727;197430;506377;506377;196;789.88;Product_00500;7;196;4;4.03;173;789.97
3368727;197430;506379;506379;196;762.048;Product_00505;7;196;4;3.888;173;762.08
3368727;197430;526964;526964;112;448.896;Product_00524;7;196;4;4.008;173;785.65
3368727;197430;543343;543343;156;838.032;Product_00134;6;78;4;5.372;170;419.07
3368727;197430;543344;543344;156;848.484;Product_00135;6;78;4;5.439;170;424.25
3368727;197430;543345;543345;156;841.152;Product_00133;6;78;4;5.392;170;420.65
3368727;197430;545539;545539;32;365.792;Product_00482;4;64;1;11.431;257;731.62
